"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b3788",553.462303868832,0.579911361164951,0.0762323116678637,7.60715959515389,2.8018524807096e-14,9.74674990071466e-14
"b3789",438.751312335749,0.419377819866935,0.0713972927151507,5.87386165383189,4.25758724809792e-09,1.13992614617804e-08
"b3790",224.420482034244,0.471345609572979,0.0950076419963228,4.96113364850401,7.00829487063005e-07,1.65143689485582e-06
"b3791",546.553271202249,0.111230373342492,0.0539281711261589,2.06256527932833,0.039153949402535,0.057332095230803
"b3792",353.849283516865,0.105958851888019,0.0724146407467162,1.463224160134,0.143406051909005,0.189745339184374
"b4481",406.283046241199,0.0534072173494185,0.0736759664519801,0.724893339325624,0.468517467392036,0.541966166132468
"b3793",220.546542023183,-0.315335846475729,0.0752869183880178,-4.18845469076758,2.80860368818867e-05,5.93278082448843e-05
"b3794",204.333574387927,-0.171756143048446,0.0833091638116234,-2.06167167200018,0.0392390053206324,0.0574371899141552
"b3795",846.80896747855,-0.0402003892602377,0.0645106643601027,-0.623158816592503,0.533180162023506,0.603526445180534
"b3800",147.794929795686,0.881023498049975,0.118112873689836,7.45916571603821,8.70720395681968e-14,2.95293724778732e-13
"b3801",225.558128397026,0.841702378643442,0.106428749254232,7.90859973965135,2.60300052801648e-15,9.55464709944249e-15
"b3802",1654.5585869552,0.363052862662829,0.0468507827837037,7.74913120105031,9.25233841046678e-15,3.29547868919756e-14
"b3803",1623.83389056908,0.374929150007952,0.0482876366843079,7.76449575404035,8.19706792347411e-15,2.9316891398761e-14
"b3804",1379.41840915683,0.651244037098773,0.0443582530033144,14.6814627043611,8.47425038688377e-49,8.03567076159768e-48
"b3805",3035.39046234604,0.809320481790542,0.0391827870338873,20.6550003982769,8.80204373963788e-95,1.76203875602751e-93
"b3806",5255.73470801656,5.41849743802891,0.0643397210227202,84.216986830196,0,0
"b3807",308.624056246392,-0.366138000496386,0.075397440867314,-4.85610647105017,1.19716348126423e-06,2.77711099409149e-06
"b3808",46.6094433964833,1.40553090779019,0.182531476773134,7.70021112324156,1.35841603156901e-14,4.79884879126176e-14
"b4558",1284.42046942355,0.366136053901394,0.0566411016032786,6.46414076593808,1.01876005282997e-10,2.984497607342e-10
"b3809",1273.47506779153,0.354267251767727,0.0595771089639223,5.94636527231051,2.74161988671434e-09,7.44178555565148e-09
"b3810",838.838938509715,0.441150753351795,0.0647698505946562,6.81105096432308,9.68882971530817e-12,2.99674532825412e-11
"b3811",1126.92021508633,0.719888691184244,0.0711787602389647,10.1138132887873,4.79796115263091e-24,2.46101827093429e-23
"b3812",603.26313076257,0.887521000729398,0.0734772783166653,12.0788496942476,1.36617568697778e-33,9.34706276976571e-33
"b3813",2502.92142131468,0.512497196161825,0.0449241064435528,11.4080665534389,3.81106238905159e-30,2.38136326159813e-29
"b4482",22.3038362621182,0.299927532172143,0.242410738078037,1.23726999286471,0.215986864139711,0.275151063524357
"b3816",1591.33441026948,-0.948011108678949,0.0565293762801416,-16.7702382559629,4.02890061139029e-63,4.92117690498633e-62
"b3817",7.88529947616049,-0.0355709758392529,0.370376309115735,-0.0960400948002796,0.923488728678374,0.93912635531639
"b3818",0.493876366962184,-0.896544293660335,1.52732739661292,-0.587002037446954,0.557202338344538,0.627596486325028
"b3819",212.676358944838,0.168304953926686,0.0981641320204227,1.71452597259935,0.0864321712341013,0.11951797518908
"b3820",828.466328161884,0.517810402458645,0.0737746393949763,7.01881305968003,2.23760922812806e-12,7.13000906589958e-12
"b3821",736.760808048333,-0.100178550119064,0.0508931969763209,-1.96840749001629,0.0490211707897469,0.0705852622360524
"b3822",1538.83583852798,0.757114738690777,0.0519188250988231,14.5826631717816,3.62110316129327e-48,3.38178187244753e-47
"b3823",804.429599323674,-0.432497694530914,0.0596423454036169,-7.25152056989171,4.12118420495422e-13,1.35719729643732e-12
"b3824",601.187152210853,-1.51332614882788,0.0635301510061412,-23.8205973834628,2.04338983828222e-125,6.4026214932843e-124
"b3825",1503.03427249985,-0.199561671313546,0.0403520161602514,-4.94551921571947,7.59411785447595e-07,1.78461769580185e-06
"b3826",843.188387216431,0.424119916966498,0.0549813902056098,7.71388128565771,1.22048006726476e-14,4.3186217764753e-14
"b3827",308.391987421328,0.538598600969777,0.102535154059938,5.2528189566569,1.49788756225151e-07,3.68422401545821e-07
"b3828",1488.14985547199,0.716170321349807,0.291641607650927,2.45565208311089,0.0140629233849563,0.0220319133030981
"b3829",20541.6871541105,-0.667846879899864,0.103992201926565,-6.4220861519162,1.34419305890782e-10,3.9166379964403e-10
"b3830",1827.6637542454,-0.865624848856632,0.052986119619919,-16.3368228333373,5.39941212346526e-60,6.24252888285128e-59
"b3831",30329.2284879335,4.38692710810402,0.0883598113651578,49.6484435664366,0,0
"b3832",1715.16953805348,2.58435648408877,0.078272814122831,33.017293591019,4.58716022379687e-239,3.47980365047328e-237
"b3833",2351.32642725023,0.765045653439026,0.0471496556118774,16.2259011971724,3.30826098122531e-59,3.78437049810007e-58
"b3834",1283.2932746106,0.741047021627821,0.0467037960837278,15.8669548038304,1.0732318399735e-56,1.18082811095303e-55
"b3835",1454.30743725019,0.743959411595798,0.0422632416051227,17.6029898167021,2.33657102245211e-69,3.14745579472989e-68
"b3836",1633.19708877782,0.0508641905256028,0.0369399027334382,1.37694435452751,0.16852945254971,0.219428290522417
"b3838",1972.08980104302,0.390329344171766,0.0496612163679587,7.85984260392796,3.84616444292442e-15,1.39990025683545e-14
"b3839",969.041398452316,0.655292516545496,0.0635832571718618,10.3060545447409,6.61620107332918e-25,3.48034713395078e-24
"b4483",383.787305530241,0.615927267302841,0.0786977839979678,7.82648806628083,5.0168690769015e-15,1.81379112780285e-14
"b3842",403.483425377214,0.0417117631961121,0.0700021612293685,0.595863934249683,0.551266128483708,0.622044556253537
"b3843",3854.67554783101,0.330404885552019,0.0439412048131882,7.51924957353135,5.50915326500933e-14,1.88164128893368e-13
"b3844",1750.13618002664,0.28865101181522,0.0873162373248643,3.3058113892526,0.000947018114818806,0.00169350964783975
"b3845",1808.23027564732,-0.208257629612604,0.15682008492972,-1.32800355073099,0.184176933910992,0.237796674300128
"b3846",3637.62794391491,-0.156675785252974,0.149887651727144,-1.04528814380378,0.295889815668768,0.363887247710965
"b3847",4144.30703059976,0.106898510294487,0.0366779713172988,2.91451534681989,0.0035624129286797,0.00601244086792
"b3848",590.224992411018,0.328845777727989,0.0612367159351788,5.3700753331724,7.87037580988117e-08,1.96600259976466e-07
"b3849",1371.90010098687,-0.139210615504083,0.0505337512132417,-2.75480470303192,0.00587271783186867,0.0096553733479088
"b3850",489.572860913686,-0.269689545328084,0.0745752074891501,-3.61634321121159,0.000298794157441688,0.000565915872438835
"b3856",122.239778852702,-0.368039512669603,0.115968038728466,-3.17362884381748,0.0015054606697875,0.00263974531068985
"b3857",263.266033165546,-0.157306962824734,0.0776217555058646,-2.02658342109834,0.0427050334683767,0.0620485768539183
"b3858",617.288158305749,0.456138547945016,0.075631770152571,6.03104418982728,1.62903630822274e-09,4.48373838112993e-09
"b3859",1875.37914232473,0.994243801442632,0.0455948975932098,21.8060321203726,2.03367859307273e-105,4.8316627672783e-104
"b3860",2193.11835830933,0.814773443404502,0.0580727290085549,14.0302248114511,1.01828268545023e-44,8.87712566912664e-44
"b3861",55.2156347304394,0.42095501029671,0.14023224585567,3.00184174993507,0.00268351637551341,0.00457371888361056
"b3862",157.552946176278,-0.291196121483174,0.107024282528079,-2.72084161280667,0.00651159525819001,0.0106773370862395
"b3863",3590.11887646001,0.138525647483532,0.0439151716894801,3.15439157253063,0.0016083312995918,0.00280805468770592
"b3865",1015.5492739554,-0.0671112390247672,0.0602783962343958,-1.11335475422739,0.265556099073961,0.329961084021784
"b3866",982.020797808482,-0.869009854757086,0.075620652666394,-11.4917000067533,1.45225538076232e-30,9.22107528108113e-30
"b3867",1655.16875813569,0.225281295077451,0.0569404487644655,3.95643694360978,7.60759572207711e-05,0.00015328631827708
"b4686",1745.25474294206,-0.994808155190727,0.0797474626039442,-12.4744803496924,1.0287513822033e-35,7.35259665561501e-35
"b3868",510.933081380827,0.294480827745408,0.0771906111044078,3.81498246395658,0.000136192604655896,0.000267073388903444
"b3869",418.27727198293,0.534229240668041,0.0903810471491786,5.91085473690373,3.40337069954322e-09,9.17467263393073e-09
"b3870",3459.21045069719,0.517926606251927,0.0839855003872425,6.16685742019584,6.96605156518584e-10,1.96101607863695e-09
"b3871",11559.6093177692,0.452656526376379,0.0586026415980798,7.72416590843938,1.12588121678517e-14,3.99369186331342e-14
