"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b1095",6519.71723779808,-0.0267333438896179,0.0749783165579253,-0.356547667604203,0.72143046082439,0.905398367718686
"b1096",324.033802109781,0.0773987152513539,0.0838572960414648,0.922981289702957,0.356016955809803,0.741218017521398
"b1097",567.122155669491,0.128155878686596,0.0924107684059216,1.38680676394401,0.165500694034657,0.63358938264949
"b1098",598.534461448495,0.104151095734003,0.0726851262701368,1.43290795625672,0.15188414324352,0.628287377136479
"b1099",646.989627857438,-0.0533676916944238,0.0994514656818945,-0.53662046434917,0.591529805399422,0.847617733738953
"b1100",1286.32115661512,-0.0072875056480156,0.0733455346060297,-0.0993585456450746,0.920853595625078,0.976854500900953
"b1101",12651.035421319,-0.146905493587583,0.24450695361057,-0.600823377078926,0.547957632085233,0.829386066040864
"b1102",169.269027805325,0.219115054063292,0.110828523505461,1.97706372992052,0.0480344269238078,0.588943043668856
"b1103",1255.3922176313,0.109706704858662,0.119870648718367,0.915209069372894,0.360081884345113,0.744249513462473
"b1104",696.518453060859,-0.0758771430221935,0.102025404453624,-0.743708328612249,0.457052949698685,0.785069632743035
"b1105",1077.28017805662,-0.107833209121998,0.118537929720315,-0.909693710497775,0.362984062052549,0.746680481426214
"b1106",472.78638904362,-0.0845908457568675,0.106262767985397,-0.796053475366769,0.426000954286854,0.77073822391353
"b1107",1301.70952967859,-0.096453080987286,0.0802320700025475,-1.20217614956492,0.229295287862354,0.665632235807226
"b1108",1291.33888796236,-0.113496168513576,0.0779352510562668,-1.45628796950478,0.145313029838395,0.625632736693094
"b1109",910.655788327552,-0.11153861998942,0.14065052349712,-0.793019586533593,0.427766411315032,0.77073822391353
"b1110",234.10319469313,-0.066719158180463,0.14247879609802,-0.468274297703657,0.639588446218229,0.869607613837061
"b1111",466.003750336612,-0.106610379290851,0.0922510494721343,-1.15565492101045,0.247822333847261,0.672248366187503
"b1112",354.001845148028,0.249794817493936,0.251409433931117,0.993577741248871,0.320428485181468,0.718418095746294
"b1113",493.601892011787,0.159356427251332,0.126703669593457,1.25770964457971,0.208496782993393,0.649693931624422
"b1114",2729.59544113007,-0.101546518046672,0.11123599569735,-0.912892606481085,0.361299026421214,0.744985504431923
"b1115",25.9865396555169,0.180766485068552,0.294572162920845,0.613657730846502,0.539441525750358,0.826333123772167
"b1116",1029.54834236401,0.178077583569736,0.090989403991612,1.95712440963073,0.0503328432153348,0.588943043668856
"b1117",585.465793906334,0.0486507995434122,0.0796766220982063,0.610603189018821,0.541462310975266,0.82741776915152
"b1118",1575.83633883779,0.0032221934842024,0.0472649595367268,0.0681729872570529,0.945647929977501,0.984924499017568
"b1119",1630.49555339776,0.0529023169578615,0.0553420200368789,0.955915901201445,0.339114724673726,0.729130367265675
"b1120",1068.19502573583,-0.217347682777755,0.148721288366777,-1.46144297944577,0.14389391303846,0.625632736693094
"b1121",13.3667156228355,0.100156059634464,0.325223407057493,0.307960796981498,0.758112162989957,0.919007596058507
"b1122",19.505572209072,-0.0982197901449614,0.339527899708781,-0.289283414497619,0.772364503312418,0.926019802905801
