"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b1873",21.314226700934,0.0804782472880699,0.335543265975902,0.239844620496272,0.810450714204496,NA
"b1874",1470.07728288877,-0.144369074814016,0.0888405506493087,-1.62503579456528,0.104154932070266,0.289856909203925
"b1875",676.992708617223,0.14842221193778,0.0787533389215623,1.8846465936588,0.0594775672248975,0.197251128167727
"b1876",3088.98312430697,0.173034347805296,0.0698914136444402,2.47575973617555,0.0132953015770371,0.0687143309229047
"b1877",22.6428876877249,0.0972582049307375,0.312410182277661,0.311315733122608,0.755560607850124,NA
"b1878",23.9408251192689,-0.443174707270427,0.330505255032112,-1.34090063780489,0.179952715128591,NA
"b1879",270.606408816044,-0.31443940716236,0.105326921198261,-2.98536597847076,0.00283239223952612,0.0202535445072964
"b1880",62.8123558802644,-0.522209235947272,0.221959964134108,-2.35271814889893,0.018636754406948,0.0879571373545558
"b1881",81.4467494631539,0.0157289511664994,0.189386848887512,0.0830519714483541,0.933810215076176,0.970737560707923
"b1882",43.4248835489101,-0.138305785737877,0.255118229392093,-0.542124277310321,0.587732895343095,0.78579436501415
"b1883",24.7921779087937,-0.215322605335685,0.330259118402744,-0.651980803367567,0.51441355630445,NA
"b1884",31.4142631332158,-0.294957580559656,0.311781388371824,-0.94603973027375,0.344128322239242,NA
"b1885",41.125633387568,0.0925254563826683,0.262979146408554,0.351835716429487,0.724961471164614,0.875132520366659
"b1886",50.2162827230132,-0.171443519602619,0.250150560090066,-0.685361326158499,0.493115941997517,0.713602238439179
"b1887",73.6051694255373,-0.0293631661613226,0.191645074168769,-0.15321638862194,0.878227634014273,0.946341425741125
"b1888",95.0123777048834,-0.138549972441534,0.185072808092075,-0.748624143491703,0.454083775966646,0.687048495810404
"b1889",41.6933265287543,-0.227937533964434,0.259985254997014,-0.876732543801579,0.380631925963861,0.624250025795309
"b1890",46.1165331565191,-0.372305132558398,0.272333265968415,-1.36709384817343,0.171595891288038,0.398862205322195
"b1891",1341.18939446889,0.154293683539173,0.0954187173259677,1.61701695289068,0.1058746215476,0.292415621417181
"b1892",1123.99370152885,0.280048612235561,0.0737742530720177,3.79602097715826,0.000147037062170609,0.00182746062983471
"b1893",30.9223961291729,-0.279265461703209,0.301564967247038,-0.926054058110928,0.354417887677391,NA
"b1894",91.8453761935562,0.189267274707995,0.160862242433641,1.17657986016247,0.23936324018429,0.481361188570938
"b1895",239.479935295656,0.204595203498246,0.125944921014852,1.62448157376762,0.104273069834447,0.289964838032776
"b1896",3469.68968204857,-0.079735092105338,0.0781001790710987,-1.02093353758832,0.307285928353513,0.554754339033467
"b1897",1811.54430113338,-0.286661423639366,0.094670094982691,-3.02800397202282,0.00246174851586843,0.0180990524687792
"b4460",188.130444080395,-0.190318852150111,0.115500050227071,-1.64778155313307,0.0993975057521325,0.282424950247506
"b1900",115.525888693134,0.0627215445288817,0.147899543023478,0.424082071159105,0.671505960387538,0.841454999744878
"b1901",254.388720908136,0.203213085725393,0.122959772989324,1.65267941526728,0.0983961259459697,0.280670916632766
"b1902",595.863314714738,-0.0673793841089089,0.105594573962252,-0.638095136715979,0.523411752160169,0.739863265916153
"b4537",279.30825585564,0.118743726964224,0.131966221109545,0.899803949570206,0.368224592153073,0.613250721124248
"b4663",15.0459675260116,0.417124830900973,0.419202152852314,0.995044581862934,0.319714581946397,NA
"b1904",22.4362375380355,-0.853860755124472,0.391699919394487,-2.17988493958441,0.0292659915694263,NA
"b1905",1829.33494282266,0.101307693204908,0.0931376056570876,1.08772060963109,0.276718466509215,0.521738532830068
"b1906",89.8402879418489,-0.0313930604389486,0.220954068006429,-0.142079576638684,0.887017149990246,0.949373364400808
"b1907",782.682769456214,0.10712449720763,0.145839099960205,0.734538935284574,0.462620339417887,0.692509102922146
"b1908",1559.95286475345,0.0409409138165564,0.11741078908539,0.348698055225412,0.727316004443457,0.876232337697459
